(0.11429483210173323,2253558.112054744)
(0.08815141650007219,2253559.328628207)
(0.09165343931229346,2253560.575699311)
(0.09111538270766577,2253561.822430449)
(0.08977584931664281,2253563.066350627)
(0.10477117181909176,2253564.274218695)
(0.14265751045068042,2253565.515427222)
(0.21479104835692447,2253566.745991002)
(0.48445811874096545,2253567.98711562)
(0.8519834687810646,2253569.216099204)
(0.989627480927441,2253570.456255195)
(1.0144062158649791,2253571.706003923)
(1.022886752359787,2253572.924709425)
(1.0265747792378832,2253574.153182211)
(1.0246079437236941,2253575.413702827)
(1.02503821283155,2253576.664949556)
(1.024878357671241,2253577.934904109)
(1.0241230348730004,2253579.146271825)
(1.019651803056139,2253580.385372693)
(1.0214342566051997,2253581.623064254)
(1.020235846179526,2253582.87943805)
(1.0236165528887458,2253584.138164726)
(1.027409198415437,2253585.351652596)
(1.028089654633111,2253586.604572124)
(1.0242969486677826,2253587.835238916)
(1.0238380328107801,2253589.067687515)
(1.0201587177511915,2253590.285550051)
(1.011021390564639,2253591.523007168)
(1.0095646921821821,2253592.76980804)
(1.0077929045685,2253593.988721818)
(0.9990698957975906,2253595.240086256)
(0.9958306269792955,2253596.712771501)
(0.994448567465229,2253597.974501051)
(0.9865103122788013,2253599.216196581)
(0.9957644328734977,2253600.471795188)
(0.9936124540312644,2253601.717491251)
(1.002232516586729,2253602.956707062)
(1.0053807011425178,2253604.209701337)
(1.017095594166728,2253605.456018276)
(1.021405412416392,2253606.694568031)
(1.0256009095903154,2253607.965159414)
(1.0280066670484755,2253609.203942614)
(1.0294840393760325,2253610.420420894)
(1.029748747468633,2253611.672659432)
(1.0297287255006526,2253612.91139556)
(1.02935532669676,2253614.171199744)
(1.028937922522399,2253615.451955529)
(1.0282362169952124,2253616.681100603)
(1.029005775080524,2253617.909885182)
(1.0290786773035494,2253619.1552809)
(1.0295820775336595,2253620.404298436)
(1.0291526743348267,2253621.66122758)
(1.0292058686688719,2253622.90733645)
(1.0280878962952913,2253624.146859201)
(1.0279034995890381,2253625.37862125)
(1.0279685727376884,2253626.627172593)
(1.0279296167682077,2253627.895029004)
(1.027717904479487,2253629.16941251)
(1.0280661081259983,2253630.417310957)
(1.0283544224527594,2253631.627958826)
(1.0284812150744584,2253632.863343373)
(1.0282772450013067,2253634.098446438)
(1.0280677089867643,2253635.319720273)
(1.0280758944952133,2253636.541614047)
(1.028485891288579,2253637.761646313)
(1.0285058844400534,2253639.016932985)
(1.0287387336676963,2253640.218129213)
(1.029109570560517,2253641.456570951)
(1.0290327458943815,2253642.709518906)
(1.0288307837480504,2253643.995379487)
(1.0284492755598265,2253645.270832969)
(1.0278878524932986,2253646.539704348)
(1.0272243751634644,2253647.801158841)
(1.026240069972281,2253649.013354711)
(1.0240111883600826,2253650.247439453)
(0.9964945795398676,2253651.494645798)
(0.8458853743307903,2253652.743610387)
(0.7539997407650906,2253653.951115754)
(0.8691661035211725,2253655.180311967)
(1.0251397269367757,2253656.649577832)
(1.0258380408435943,2253657.870241903)
(1.0258681515946855,2253659.132676614)
(0.999857821433813,2253660.351529754)
(0.9998074189933591,2253661.591930912)
(1.0013950117465855,2253662.835751801)
(1.0055987029762485,2253664.08392398)
(1.0070367117150654,2253665.340621569)
(1.0127835834085726,2253666.559003313)
(1.019119886841616,2253667.820650417)
(1.0227832875719927,2253669.088046455)
(1.022903907714607,2253670.322171696)
(1.0213089252161147,2253671.585162756)
(1.0203038826586717,2253672.792313138)
(1.0219697683390359,2253674.038517073)
(1.032052174492411,2253675.282313078)
(1.034477678197756,2253676.524844786)
(1.0352088377905386,2253677.728646724)
(1.0357589187232121,2253678.978525016)
(1.0363032515973398,2253680.221125272)
(1.0367513687080798,2253681.480585751)
(1.0374494804165768,2253682.733222431)
(1.0380811411295772,2253683.952858441)
(1.0386020304061063,2253685.215676089)
(1.0392016780159916,2253686.445041202)
(1.0396491704079502,2253687.697262323)
(1.0401535458439712,2253688.932734001)
(1.0406280684251428,2253690.161218058)
(1.0411216071524059,2253691.398044561)
(1.0414634651831582,2253692.640643869)
(1.0417052753706777,2253693.865227558)
(1.0420819837121882,2253695.075537597)
(1.042411045019474,2253696.304061244)
(0.8925078424596621,2253697.573039638)
(0.05697070325806759,2253698.845517008)
(0.045563973470639944,2253700.112054704)
(0.06520689643651943,2253701.367062413)
(0.11326298497171881,2253702.598254571)
(0.29642557346975373,2253703.846786105)
(0.5782709957308119,2253705.083956253)
(0.6600139133571793,2253706.331538609)
(0.6671920641643768,2253707.553507891)
(0.7188076419257121,2253708.784411213)
(0.8136444654611138,2253710.010316504)
(0.8016797421860453,2253711.217548378)
(0.8001853798058634,2253712.445192976)
(0.841147082972735,2253713.692759505)
(0.7633324613828765,2253714.914272151)
(0.8039756414372793,2253716.377284909)
(0.8310393729383793,2253717.62267988)
(0.8160025495258635,2253718.873480894)
(0.8742568039805448,2253720.091679095)
(0.8280778673172204,2253721.334994705)
(0.8573736215815413,2253722.619719409)
(0.7639459364305147,2253723.857719943)
(0.8262182290783615,2253725.124894327)
(0.8158226019514552,2253726.392608497)
(0.8266350195806256,2253727.654964233)
(0.7974184914304904,2253728.888326216)
(0.7615602442793579,2253730.134090961)
(0.7956244628260647,2253731.384408692)
(0.7740385704261938,2253732.633092266)
(0.7298252120331963,2253733.888075795)
(0.7464866902023035,2253735.116148891)
(0.7550205921161877,2253736.359414473)
(0.740858007486222,2253737.587481834)
(0.7641510384988353,2253738.842943579)
(0.7274515960664962,2253740.118937221)
(0.6667727216190033,2253741.381282931)
(0.6181285970484026,2253742.597867702)
(0.5698650808576484,2253743.825502739)
(0.6446954811773936,2253745.077614496)
(0.6475746895674684,2253746.33108132)
(0.5990440401789299,2253747.557131827)
(0.5871924441923404,2253748.799674593)
(0.6439826248858765,2253750.074783427)
(0.5492328539021327,2253751.325091715)
(0.5735960984480246,2253752.548920522)
(0.4706851691711587,2253753.763473131)
(0.5407652956040727,2253755.004747946)
(0.4910723204400928,2253756.254252317)
(0.4749109262258199,2253757.51707487)
(0.5023585386116878,2253758.745574545)
(0.47595349289371486,2253759.987983462)
(0.4393328455069054,2253761.231746518)
(0.5144447230979337,2253762.458365464)
(0.46298584174158663,2253763.684901643)
(0.4831439122286401,2253764.91338552)
(0.5217152119357137,2253766.163940153)
(0.3863932678686038,2253767.369737753)
(0.42298505129413505,2253768.613778633)
(0.46570977822423537,2253769.860481937)
(0.38638768200511214,2253771.095326301)
(0.5036694368111109,2253772.320450765)
(0.44260549719495584,2253773.587043468)
(0.45197391118886476,2253774.823940042)
(0.354885448624362,2253776.069740217)
(0.48623476108787883,2253777.314456381)
(0.35287978890527216,2253778.577808839)
(0.23837489571130002,2253780.080065195)
(0.35889334973263215,2253781.297070972)
(0.30569461221195704,2253782.539292238)
(0.3673516804921711,2253783.784697243)
(0.25679287538720835,2253785.048841418)
(0.37599974490089555,2253786.306678479)
(0.36442503734166853,2253787.551403555)
(0.3272545243121136,2253788.780751092)
(0.2906550734219002,2253790.014904632)
(0.3360854969996181,2253791.296392436)
(0.2998594044708384,2253792.528851963)
(0.3245048844624543,2253793.783482996)
(0.34470435521067083,2253795.000153536)
(0.32020497183575203,2253796.24043797)
(0.5165693412406188,2253797.49195515)
(0.5083715024746938,2253798.735589626)
(0.4856751818686207,2253799.989577834)
(0.46987789177858846,2253801.255281344)
(0.48617722080500714,2253802.477832307)
(0.44978311346122224,2253803.724728656)
(0.46183869723245147,2253804.972921413)
(0.5454468530445683,2253806.235203693)
(0.32288001966125635,2253807.46211893)
(0.3287410211006754,2253808.698313852)
(0.3080061209556311,2253809.956649645)
(0.3446687955478001,2253811.183822201)
(0.34494136232826633,2253812.455018601)
(0.23156458446507214,2253813.716690776)
(0.20369298884778156,2253814.985709437)
(0.1718193151134076,2253816.246682781)
(0.12752418790348655,2253817.483809041)
(0.15400994067809795,2253818.726228526)
(0.21567596570792155,2253819.958733972)
(0.12637925902593805,2253821.197136516)
(0.180213438656366,2253822.480496831)
(0.2621168641245304,2253823.687996959)
(0.15972870150678678,2253824.918330702)
(0.1601281240868347,2253826.167248438)
(0.14997073339317685,2253827.434073918)
(0.143538084509515,2253828.710895159)
(0.11429483210173323,2253829.971233903)
(0.08815141650007219,2253831.188386804)
(0.09165343931229346,2253832.430823812)
(0.09111538270766577,2253833.681396733)
(0.08977584931664281,2253834.904316672)
(0.10477117181909176,2253836.1355083)
(0.14265751045068042,2253837.364456438)
(0.21479104835692447,2253838.606320441)
(0.48445811874096545,2253839.8372067)
(0.8519834687810646,2253841.080864051)
(0.989627480927441,2253842.320777113)
(1.0144062158649791,2253843.580718615)
(1.022886752359787,2253845.074687985)
(1.0265747792378832,2253846.289630306)
(1.0246079437236941,2253847.524198279)
(1.02503821283155,2253848.751771592)
(1.024878357671241,2253849.979706114)
(1.0241230348730004,2253851.241631741)
(1.019651803056139,2253852.501438323)
(1.0214342566051997,2253853.749619664)
(1.020235846179526,2253854.973883158)
(1.0236165528887458,2253856.220594225)
(1.027409198415437,2253857.47286068)
(1.028089654633111,2253858.72440719)
(1.0242969486677826,2253859.931262059)
(1.0238380328107801,2253861.194951559)
(1.0201587177511915,2253862.432627212)
(1.011021390564639,2253863.689196235)
(1.0095646921821821,2253864.899176858)
(1.0077929045685,2253866.144122893)
(0.9990698957975906,2253867.38908402)
(0.9958306269792955,2253868.630730078)
(0.994448567465229,2253869.871981006)
(0.9865103122788013,2253871.125360761)
(0.9957644328734977,2253872.394383899)
(0.9936124540312644,2253873.645140648)
(1.002232516586729,2253874.855864961)
(1.0053807011425178,2253876.087361559)
(1.017095594166728,2253877.331630257)
(1.021405412416392,2253878.597001399)
(1.0256009095903154,2253879.883272408)
(1.0280066670484755,2253881.133500688)
(1.0294840393760325,2253882.364682271)
(1.029748747468633,2253883.607791155)
(1.0297287255006526,2253884.841443831)
(1.02935532669676,2253886.086137627)
(1.028937922522399,2253887.30957245)
(1.0282362169952124,2253888.536184614)
(1.029005775080524,2253889.760993249)
(1.0290786773035494,2253891.025327736)
(1.0295820775336595,2253892.296229203)
(1.0291526743348267,2253893.536299978)
(1.0292058686688719,2253894.753164093)
(1.0280878962952913,2253895.979957399)
(1.0279034995890381,2253897.228575015)
(1.0279685727376884,2253898.44241028)
(1.0279296167682077,2253899.692086958)
(1.027717904479487,2253900.924827911)
(1.0280661081259983,2253902.172665947)
(1.0283544224527594,2253903.386548428)
(1.0284812150744584,2253904.616507019)
(1.0282772450013067,2253905.865809834)
(1.0280677089867643,2253907.141551501)
(1.0280758944952133,2253908.373098988)
(1.028485891288579,2253909.589838495)
(1.0285058844400534,2253911.087858705)
(1.0287387336676963,2253912.295302544)
(1.029109570560517,2253913.537236725)
(1.0290327458943815,2253914.802924003)
(1.0288307837480504,2253916.073444007)
(1.0284492755598265,2253917.32147339)
(1.0278878524932986,2253918.550485149)
(1.0272243751634644,2253919.793324695)
(1.026240069972281,2253921.029883848)
(1.0240111883600826,2253922.283922528)
(0.9964945795398676,2253923.497806321)
(0.8458853743307903,2253924.752713181)
(0.7539997407650906,2253926.012444331)
(0.8691661035211725,2253927.279741542)
(1.0251397269367757,2253928.533970072)
(1.0258380408435943,2253929.76055053)
(1.0258681515946855,2253931.015150985)
(0.999857821433813,2253932.276647014)
(0.9998074189933591,2253933.521620395)
(1.0013950117465855,2253934.772049301)
(1.0055987029762485,2253935.993433342)
(1.0070367117150654,2253937.252428276)
(1.0127835834085726,2253938.49896007)
(1.019119886841616,2253939.755423751)
(1.0227832875719927,2253941.020076604)
(1.022903907714607,2253942.262914363)
(1.0213089252161147,2253943.524829017)
(1.0203038826586717,2253944.749207821)
(1.0219697683390359,2253946.019713701)
(1.032052174492411,2253947.266703436)
(1.034477678197756,2253948.515014317)
(1.0352088377905386,2253949.746413855)
(1.0357589187232121,2253950.972787527)
(1.0363032515973398,2253952.24479203)
(1.0367513687080798,2253953.49003573)
(1.0374494804165768,2253954.758266321)
(1.0380811411295772,2253956.018271787)
(1.0386020304061063,2253957.265251129)
(1.0392016780159916,2253958.480538595)
(1.0396491704079502,2253959.735467499)
(1.0401535458439712,2253960.9677032)
(1.0406280684251428,2253962.236887264)
(1.0411216071524059,2253963.497538133)
(1.0414634651831582,2253964.700405586)
(1.0417052753706777,2253965.966477399)
(1.0420819837121882,2253967.217260166)
(1.042411045019474,2253968.469275747)
(0.8925078424596621,2253969.727302417)
(0.05697070325806759,2253970.999349814)
(0.045563973470639944,2253972.261725423)
(0.06520689643651943,2253973.533146341)
(0.11326298497171881,2253974.766243767)
(0.29642557346975373,2253975.986385899)
(0.5782709957308119,2253977.218776599)
(0.6600139133571793,2253978.746102333)
(0.6671920641643768,2253979.961704752)
(0.7188076419257121,2253981.21196817)
(0.8136444654611138,2253982.477567183)
(0.8016797421860453,2253983.711221583)
(0.8001853798058634,2253984.949156044)
(0.841147082972735,2253986.183837297)
(0.7633324613828765,2253987.440158398)
(0.8039756414372793,2253988.716942455)
(0.8310393729383793,2253989.979966283)
(0.8160025495258635,2253991.18722807)
(0.8742568039805448,2253992.439575029)
(0.8280778673172204,2253993.678211862)
(0.8573736215815413,2253994.970766422)
(0.7639459364305147,2253996.235853739)
(0.8262182290783615,2253997.46439523)
(0.8158226019514552,2253998.708881556)
(0.8266350195806256,2253999.954953499)
(0.7974184914304904,2254001.20841313)
(0.7615602442793579,2254002.470950317)
(0.7956244628260647,2254003.678419993)
(0.7740385704261938,2254004.936779645)
(0.7298252120331963,2254006.176693998)
(0.7464866902023035,2254007.432509939)
(0.7550205921161877,2254008.679100852)
(0.740858007486222,2254009.946007922)
(0.7641510384988353,2254011.183090822)
(0.7274515960664962,2254012.417833279)
(0.6667727216190033,2254013.659934068)
(0.6181285970484026,2254014.918855109)
(0.5698650808576484,2254016.167860945)
(0.6446954811773936,2254017.385814788)
(0.6475746895674684,2254018.618356696)
(0.5990440401789299,2254019.890845916)
(0.5871924441923404,2254021.168460052)
(0.6439826248858765,2254022.407826955)
(0.5492328539021327,2254023.605693535)
(0.5735960984480246,2254024.845208104)
(0.4706851691711587,2254026.100233796)
(0.5407652956040727,2254027.374145623)
(0.4910723204400928,2254028.588877925)
(0.4749109262258199,2254029.803148726)
(0.5023585386116878,2254031.089658685)
(0.47595349289371486,2254032.348318368)
(0.4393328455069054,2254033.558738482)
(0.5144447230979337,2254034.842461493)
(0.46298584174158663,2254036.08661547)
(0.4831439122286401,2254037.325631391)
(0.5217152119357137,2254038.60810616)
(0.3863932678686038,2254039.867844165)
(0.42298505129413505,2254041.110795034)
(0.46570977822423537,2254042.31242869)
(0.38638768200511214,2254043.551942816)
(0.5036694368111109,2254044.828738195)
(0.44260549719495584,2254046.068795)
(0.45197391118886476,2254047.310687661)
(0.354885448624362,2254048.602078532)
(0.48623476108787883,2254049.809409213)
(0.35287978890527216,2254051.036868723)
(0.23837489571130002,2254052.307230739)
(0.35889334973263215,2254053.779163457)
(0.30569461221195704,2254055.074001222)
(0.3673516804921711,2254056.345158248)
(0.25679287538720835,2254057.590917711)
(0.37599974490089555,2254058.849957719)
(0.36442503734166853,2254060.106963263)
(0.3272545243121136,2254061.350424912)
(0.2906550734219002,2254062.610300896)
(0.3360854969996181,2254063.866690211)
(0.2998594044708384,2254065.099249392)
(0.3245048844624543,2254066.357242232)
(0.34470435521067083,2254067.614077431)
(0.32020497183575203,2254068.876493609)
(0.5165693412406188,2254070.145505335)
(0.5083715024746938,2254071.440830104)
(0.4856751818686207,2254072.694284264)
(0.46987789177858846,2254073.915052608)
(0.48617722080500714,2254075.149837823)
(0.44978311346122224,2254076.43052753)
(0.46183869723245147,2254077.673115956)
(0.5454468530445683,2254078.917408406)
(0.32288001966125635,2254080.137376523)
(0.3287410211006754,2254081.377731289)
(0.3080061209556311,2254082.635790611)
(0.3446687955478001,2254083.897071659)
(0.34494136232826633,2254085.146818739)
(0.23156458446507214,2254086.364663673)
(0.20369298884778156,2254087.601554552)
(0.1718193151134076,2254088.862711735)
(0.12752418790348655,2254090.100372928)
(0.15400994067809795,2254091.352479851)
(0.21567596570792155,2254092.625469844)
(0.12637925902593805,2254093.853095164)
(0.180213438656366,2254095.082862777)
(0.2621168641245304,2254096.352128548)
(0.15972870150678678,2254097.600859082)
(0.1601281240868347,2254098.809917311)
(0.14997073339317685,2254100.074409973)
(0.143538084509515,2254101.326803587)
(0.11429483210173323,2254102.610821169)
(0.08815141650007219,2254103.865147985)
(0.09165343931229346,2254105.128559372)
(0.09111538270766577,2254106.391382508)
(0.08977584931664281,2254107.6121425)
(0.10477117181909176,2254108.854229272)
(0.14265751045068042,2254110.06771371)
(0.21479104835692447,2254111.332648954)
(0.48445811874096545,2254112.533588103)
(0.8519834687810646,2254113.787500353)
(0.989627480927441,2254115.040950389)
(1.0144062158649791,2254116.288775931)
(1.022886752359787,2254117.476337779)
(1.0265747792378832,2254118.55703029)
(1.0246079437236941,2254119.638839051)
(1.02503821283155,2254120.757330398)
(1.024878357671241,2254121.866833666)
(1.0241230348730004,2254122.942190587)
(1.019651803056139,2254123.987680688)
(1.0214342566051997,2254125.146930445)
(1.020235846179526,2254126.217098005)
(1.0236165528887458,2254127.228210218)
(1.027409198415437,2254128.303364826)
(1.028089654633111,2254129.354591035)
(1.0242969486677826,2254130.407784738)
(1.0238380328107801,2254131.462790529)
(1.0201587177511915,2254132.56644088)
(1.011021390564639,2254133.638588202)
(1.0095646921821821,2254134.705309225)
(1.0077929045685,2254135.776421912)
(0.9990698957975906,2254136.795349569)
(0.9958306269792955,2254137.842747461)
(0.994448567465229,2254138.926406956)
(0.9865103122788013,2254140.017736091)
(0.9957644328734977,2254141.116227319)
(0.9936124540312644,2254142.20340551)
(1.002232516586729,2254143.275752264)
(1.0053807011425178,2254144.378434793)
(1.017095594166728,2254145.473389214)
(1.021405412416392,2254146.612185403)
(1.0256009095903154,2254147.667009109)
(1.0280066670484755,2254149.011564815)
(1.0294840393760325,2254150.142477695)
(1.029748747468633,2254151.169332599)
(1.0297287255006526,2254152.282462717)
(1.02935532669676,2254153.355578339)
(1.028937922522399,2254154.445922215)
(1.0282362169952124,2254155.540563767)
(1.029005775080524,2254156.652578595)
(1.0290786773035494,2254157.705048703)
(1.0295820775336595,2254158.745191919)
(1.0291526743348267,2254159.84705683)
(1.0292058686688719,2254161.045104548)
(1.0280878962952913,2254162.14240366)
(1.0279034995890381,2254163.232895896)
(1.0279685727376884,2254164.320358117)
(1.0279296167682077,2254165.40872169)
(1.027717904479487,2254166.454536571)
(1.0280661081259983,2254167.525094773)
(1.0283544224527594,2254168.58757573)
(1.0284812150744584,2254169.659740659)
(1.0282772450013067,2254170.699485084)
(1.0280677089867643,2254171.825106126)
(1.0280758944952133,2254172.923047492)
(1.028485891288579,2254174.022454568)
(1.0285058844400534,2254175.05518159)
(1.0287387336676963,2254176.180988677)
(1.029109570560517,2254177.275887027)
(1.0290327458943815,2254178.373643095)
(1.0288307837480504,2254179.462421937)
(1.0284492755598265,2254180.530667472)
(1.0278878524932986,2254181.593084116)
(1.0272243751634644,2254182.733878899)
(1.026240069972281,2254183.802322059)
(1.0240111883600826,2254184.925458009)
(0.9964945795398676,2254185.971446157)
(0.8458853743307903,2254187.042438372)
(0.7539997407650906,2254188.102112764)
(0.8691661035211725,2254189.198565998)
(1.0251397269367757,2254190.253666815)
(1.0258380408435943,2254191.297763383)
(1.0258681515946855,2254192.408186768)
(0.999857821433813,2254193.472465375)
(0.9998074189933591,2254194.542930504)
(1.0013950117465855,2254195.571258794)
(1.0055987029762485,2254196.640406763)
(1.0070367117150654,2254197.71432432)
(1.0127835834085726,2254198.786332797)
(1.019119886841616,2254199.88809236)
(1.0227832875719927,2254201.029584975)
(1.022903907714607,2254202.153473839)
(1.0213089252161147,2254203.232942067)
(1.0203038826586717,2254204.336409623)
(1.0219697683390359,2254205.445443382)
(1.032052174492411,2254206.543282211)
(1.034477678197756,2254207.664093914)
(1.0352088377905386,2254208.781435293)
(1.0357589187232121,2254209.840821408)
(1.0363032515973398,2254210.9060105)
(1.0367513687080798,2254211.969500937)
(1.0374494804165768,2254212.979458025)
(1.0380811411295772,2254214.028506837)
(1.0386020304061063,2254215.124222898)
(1.0392016780159916,2254216.205170324)
(1.0396491704079502,2254217.26149226)
(1.0401535458439712,2254218.297264424)
(1.0406280684251428,2254219.346639654)
(1.0411216071524059,2254220.431852179)
(1.0414634651831582,2254221.548219651)
(1.0417052753706777,2254222.632420249)
(1.0420819837121882,2254223.731056644)
(1.042411045019474,2254224.755040804)
(0.8925078424596621,2254225.915419827)
(0.05697070325806759,2254226.949345469)
(0.045563973470639944,2254227.997008045)
(0.06520689643651943,2254229.065364449)
(0.11326298497171881,2254230.161798292)
(0.29642557346975373,2254231.236924804)
(0.5782709957308119,2254232.286373754)
(0.6600139133571793,2254233.332693932)
(0.6671920641643768,2254234.415764444)
(0.7188076419257121,2254235.485994667)
(0.8136444654611138,2254236.588167097)
(0.8016797421860453,2254237.597231266)
(0.8001853798058634,2254238.67345734)
(0.841147082972735,2254239.740061558)
(0.7633324613828765,2254240.775994925)
(0.8039756414372793,2254241.802791011)
(0.8310393729383793,2254242.867426484)
(0.8160025495258635,2254243.952973625)
(0.8742568039805448,2254245.002284313)
(0.8280778673172204,2254246.119590281)
(0.8573736215815413,2254247.198721062)
(0.7639459364305147,2254248.277618307)
(0.8262182290783615,2254249.353104445)
(0.8158226019514552,2254250.411159561)
(0.8266350195806256,2254251.549250916)
(0.7974184914304904,2254252.579491699)
(0.7615602442793579,2254253.66211691)
(0.7956244628260647,2254254.700079232)
(0.7740385704261938,2254255.709492408)
(0.7298252120331963,2254256.752898452)
(0.7464866902023035,2254257.800316311)
(0.7550205921161877,2254258.895594096)
(0.740858007486222,2254259.920945193)
(0.7641510384988353,2254260.986898862)
(0.7274515960664962,2254262.396405313)
(0.6667727216190033,2254263.484326847)
(0.6181285970484026,2254264.494663734)
(0.5698650808576484,2254265.575904122)
(0.6446954811773936,2254266.683781626)
(0.6475746895674684,2254267.780230247)
(0.5990440401789299,2254268.878787418)
(0.5871924441923404,2254269.985512227)
(0.6439826248858765,2254271.114662041)
(0.5492328539021327,2254272.256129636)
(0.5735960984480246,2254273.297723816)
(0.4706851691711587,2254274.382693867)
(0.5407652956040727,2254275.449116999)
(0.4910723204400928,2254276.535428567)
(0.4749109262258199,2254277.618326289)
(0.5023585386116878,2254278.714977128)
(0.47595349289371486,2254279.827938336)
(0.4393328455069054,2254280.869287983)
(0.5144447230979337,2254281.886773694)
(0.46298584174158663,2254282.929734958)
(0.4831439122286401,2254284.011595193)
(0.5217152119357137,2254285.095079217)
(0.3863932678686038,2254286.149642375)
(0.42298505129413505,2254287.227066296)
